DRUG_ID,COSMIC_ID,TCGA_DESC,Label,Pred
1006,907319,ESCA,1.577124,2.101682662963867
1032,753555,ESCA,-3.095542,0.3515310287475586
1012,1503367,ESCA,1.619255,1.9941481351852417
1004,907317,ESCA,-4.923514,-5.353745460510254
1012,910079,ESCA,0.906525,1.9276753664016724
1006,946353,ESCA,2.624073,1.8653311729431152
1011,753555,ESCA,4.75424,2.4080612659454346
1010,907318,ESCA,1.833683,1.141876220703125
1017,907319,ESCA,3.748577,4.228673934936523
1011,735784,ESCA,3.648026,3.6748437881469727
1032,1503362,ESCA,1.104481,1.7424155473709106
1017,1503365,ESCA,6.860177,5.353141784667969
1006,753623,ESCA,1.821453,2.785353183746338
1007,753576,ESCA,-3.04501,-3.5328917503356934
1022,907318,ESCA,-1.014508,-0.2736893892288208
1003,907320,ESCA,-1.093072,-2.65193510055542
1034,753623,ESCA,-4.721296,-4.41550350189209
1012,907318,ESCA,2.181085,1.4763693809509277
1005,1503368,ESCA,5.313557,5.002388000488281
1006,753575,ESCA,6.227733,3.6182327270507812
1013,910079,ESCA,4.971803,4.318243026733398
1005,946355,ESCA,4.283046,3.2660160064697266
1010,1503366,ESCA,3.315422,2.654263496398926
1017,753573,ESCA,4.916283,4.0242743492126465
1032,753621,ESCA,1.76411,1.4322036504745483
1005,1299064,ESCA,3.657578,2.486333131790161
1022,910915,PAAD,0.435776,1.8282839059829712
1007,907285,PAAD,-4.145003,-3.5068562030792236
1012,1298475,PAAD,1.727712,2.3066248893737793
1013,1298475,PAAD,3.909676,4.274247169494629
1006,925348,PAAD,2.520943,2.9831795692443848
1010,753572,PAAD,3.907907,3.533567190170288
1013,753572,PAAD,4.420998,3.157276153564453
1005,1290797,PAAD,3.023393,3.5344932079315186
1032,910702,PAAD,3.812228,3.6622939109802246
1003,906821,PAAD,-3.486215,-2.2350664138793945
1007,925348,PAAD,-3.533537,-3.340975522994995
1032,925346,PAAD,1.640546,2.1166181564331055
1011,724870,PAAD,2.18973,2.482757806777954
1005,906693,PAAD,4.01431,3.651369571685791
1017,724869,PAAD,6.084459,5.209374904632568
1007,1240201,PAAD,-4.563271,-4.284568786621094
1006,909904,PAAD,1.911417,3.158304214477539
1034,1240218,PAAD,-1.130512,-1.0148109197616577
1006,910907,PAAD,3.42387,3.8964192867279053
1013,1298476,PAAD,6.498957,6.081901550292969
1005,1298216,PAAD,3.607,3.520195245742798
1007,909904,PAAD,-2.445342,-2.9914402961730957
1010,1290797,PAAD,2.434066,2.564692497253418
1017,910907,PAAD,5.214007,5.302770137786865
1022,906693,PAAD,-0.596284,0.08050022274255753
1012,1298141,PAAD,2.064442,2.813507556915283
1010,1298141,PAAD,4.471106,4.589531421661377
1010,1298526,PAAD,4.450928,4.559591770172119
1006,1240219,PAAD,2.080853,3.268552303314209
1006,1290797,PAAD,0.359562,2.8730945587158203
1012,724870,PAAD,1.120916,1.3514759540557861
1003,906693,PAAD,-1.452904,-2.340630531311035
1007,907286,PAAD,-3.756293,-4.116876125335693
1007,724870,PAAD,-3.9591,-4.998467445373535
1022,907285,PAAD,-0.304203,0.718658983707428
1003,1240208,PAAD,-3.009924,-3.2335283756256104
1034,906821,PAAD,-2.011687,-3.398054361343384
1010,925347,PAAD,4.216739,4.546257495880127
1013,1298533,PAAD,3.54219,3.920201539993286
1034,910915,PAAD,-1.194574,-1.06979238986969
1017,910915,PAAD,5.39898,5.611518859863281
1032,910915,PAAD,1.76454,3.4537787437438965
1003,910907,PAAD,-0.811421,0.13248129189014435
1005,910546,PAAD,0.870514,3.227396011352539
1003,1240218,PAAD,2.435656,0.39856117963790894
1005,907286,PAAD,1.53998,3.6109209060668945
1010,1298218,PAAD,4.659729,2.572445869445801
1011,1240218,PAAD,1.778529,4.745829105377197
1010,724870,PAAD,3.617427,3.6095268726348877
1004,910915,PAAD,1.223064,1.794256329536438
1007,910907,PAAD,-1.39301,-2.9885993003845215
1011,724869,PAAD,-0.407638,1.6204637289047241
1007,1298216,PAAD,-4.434431,-4.79215669631958
1010,1298533,PAAD,2.350919,3.768756151199341
1017,1298475,PAAD,5.571554,4.754087448120117
1032,1240201,PAAD,2.080949,2.8020620346069336
1007,906693,PAAD,-3.997042,-4.642548084259033
1017,925347,PAAD,4.967811,5.61051607131958
1003,925346,PAAD,-1.74251,-1.8617281913757324
1003,907285,PAAD,-0.960316,-0.9764472842216492
1022,753624,PAAD,0.883211,-0.03533155471086502
1013,1240219,PAAD,6.31154,5.256638050079346
1011,925347,PAAD,3.512263,2.64654278755188
1011,907285,PAAD,3.972831,2.495907783508301
1034,910702,PAAD,-0.865448,-0.8566004633903503
1007,910546,PAAD,-3.713021,-4.98895788192749
1032,1240208,PAAD,3.933972,2.63533616065979
1011,910907,PAAD,5.378023,4.038512706756592
1012,1298136,PAAD,3.056734,3.3016319274902344
1017,910702,PAAD,7.247079,5.653473854064941
1034,907286,PAAD,-3.946656,-2.5227537155151367
1013,910702,PAAD,4.101718,5.662333965301514
1032,1298218,PAAD,2.592621,1.427466630935669
1022,1240219,PAAD,1.506106,2.2037668228149414
1006,753538,HNSC,2.258625,1.708567500114441
1005,906837,HNSC,2.769084,2.3838987350463867
1012,1240122,HNSC,0.412218,1.9644379615783691
1011,910904,HNSC,1.343857,3.4870269298553467
1012,907062,HNSC,2.345319,1.6477762460708618
1006,909709,HNSC,2.993304,3.0247931480407715
1003,909709,HNSC,-0.594718,-0.8542395234107971
1007,906837,HNSC,-6.590403,-5.923727035522461
1034,907061,HNSC,-5.698678,-4.562297344207764
1022,1299052,HNSC,0.837297,0.760194718837738
1010,907061,HNSC,0.944409,2.463909864425659
1022,907062,HNSC,-0.346695,-0.2566245496273041
1003,753562,HNSC,-4.417918,-3.5118918418884277
1010,910936,HNSC,-1.250587,0.19997654855251312
1017,909708,HNSC,5.1217,3.535789966583252
1011,909708,HNSC,2.281124,2.4426498413085938
1005,910904,HNSC,2.967847,4.019148826599121
1007,1240122,HNSC,-4.111517,-4.683984279632568
1006,924111,HNSC,2.011487,1.2837451696395874
1013,1240196,HNSC,4.967603,3.7223381996154785
1003,906837,HNSC,-2.760316,-3.6238553524017334
1006,909708,HNSC,-0.649539,-0.046469323337078094
1011,753583,HNSC,2.229912,1.9713698625564575
1032,1299050,HNSC,-1.939067,-0.033757876604795456
1005,1240196,HNSC,3.349321,3.8595452308654785
1011,1299050,HNSC,4.159153,1.6105421781539917
1012,1299050,HNSC,2.101041,2.2157340049743652
1006,906837,HNSC,0.883121,0.959578812122345
1017,906863,HNSC,5.057255,3.9751369953155518
1013,907062,HNSC,3.773601,3.1258978843688965
1007,753532,HNSC,-7.153982,-6.193933963775635
1003,1240122,HNSC,-1.481129,-1.6387680768966675
1032,1299059,HNSC,1.792788,1.4812973737716675
1006,910911,HNSC,1.969448,2.23293399810791
1006,1299050,HNSC,3.237776,3.1424410343170166
1013,1240122,HNSC,5.216648,3.8194780349731445
1012,1298529,HNSC,2.76254,2.0450408458709717
1032,924111,HNSC,0.309471,0.8016530275344849
1011,753538,HNSC,1.676165,1.9357093572616577
1034,910916,HNSC,-2.665795,-4.08626651763916
1032,910916,HNSC,-1.732257,0.13962535560131073
1022,1299059,HNSC,0.13125,0.004264699295163155
1006,910916,HNSC,2.224031,1.4690866470336914
1007,906863,HNSC,-3.915719,-5.608078479766846
1012,753562,HNSC,1.674985,1.1587234735488892
1007,753538,HNSC,-5.817019,-6.233967304229736
1013,1299059,HNSC,2.857634,3.849484920501709
1034,906863,HNSC,-2.853854,-3.433051109313965
1034,907062,HNSC,-2.552949,-3.7478694915771484
1032,909709,HNSC,-0.359953,1.2244657278060913
1007,1298529,HNSC,-3.039169,-4.637355327606201
1003,910904,HNSC,-2.203023,-1.4751046895980835
1004,753532,HNSC,-4.743977,-5.34119176864624
1007,910936,HNSC,-5.497068,-5.743771076202393
1034,1290724,HNSC,-4.764436,-5.1513991355896
1012,753541,HNSC,2.404288,1.2682784795761108
1004,753541,HNSC,-5.524044,-5.668395519256592
1022,753541,HNSC,0.421012,-0.5114927291870117
1010,753538,HNSC,-0.08245,1.0463266372680664
1034,1240162,HNSC,-2.305164,-3.3943896293640137
1005,753583,HNSC,6.196044,4.746289253234863
1017,910916,HNSC,2.860408,3.946713447570801
1034,1240196,HNSC,-2.253413,-4.04282283782959
1010,753532,HNSC,2.387989,3.5549674034118652
1007,753541,HNSC,-6.060866,-6.454421520233154
1012,753561,HNSC,1.072374,1.4958127737045288
1006,910904,HNSC,2.849323,2.805532693862915
1007,1240121,HNSC,-6.438811,-6.141520977020264
1007,1480362,OV,-2.306478,-2.6513454914093018
1007,911905,OV,-3.112246,-2.266113519668579
1006,905990,OV,4.358612,4.071503639221191
1010,905991,OV,2.459904,3.073760986328125
1010,909257,OV,2.038852,2.164935350418091
1017,1479988,OV,4.184526,4.234085559844971
1017,1240200,OV,5.58019,4.975304126739502
1006,911905,OV,4.07785,4.881160736083984
1022,910548,OV,0.82957,1.1085562705993652
1011,905969,OV,2.058779,3.5617318153381348
1006,1240200,OV,0.775668,2.9949605464935303
1022,1480372,OV,1.78525,0.644259512424469
1005,909753,OV,5.454359,5.466669082641602
1006,1240129,OV,4.915675,3.982130527496338
1032,1240197,OV,3.388581,3.646885395050049
1034,1240200,OV,-2.923658,-2.0774126052856445
1013,1240197,OV,3.248291,4.152904033660889
1006,1240198,OV,3.731875,3.4488062858581543
1006,1240222,OV,0.904088,1.9788120985031128
1010,1240197,OV,4.979387,4.438809871673584
1034,909257,OV,-3.684338,-4.020998477935791
1032,1480364,OV,-1.817914,-1.9314303398132324
1017,1298365,OV,5.662251,4.66909646987915
1006,1299070,OV,-0.676824,0.6644720435142517
1005,1480362,OV,3.948662,5.111832141876221
1017,1480372,OV,6.046139,4.750224590301514
1003,1298365,OV,0.034577,-1.2471786737442017
1010,1479987,OV,3.343803,3.4423913955688477
1003,949090,OV,-2.803711,0.06854397058486938
1011,946360,OV,-0.578024,2.891052722930908
1012,1240129,OV,2.193011,2.6604702472686768
1012,905959,OV,2.671352,2.7941999435424805
1005,910548,OV,1.047814,3.777263641357422
1032,1240199,OV,2.983873,2.6032986640930176
1012,910548,OV,2.343198,2.492316722869873
1017,905991,OV,3.062811,3.2305445671081543
1003,1240129,OV,1.994484,-0.6212916970252991
1004,905959,OV,-2.147821,-2.190249443054199
1017,1479987,OV,4.077649,4.025638103485107
1034,1240222,OV,-6.139605,-3.2101147174835205
1004,905969,OV,-1.600652,-1.7408459186553955
1011,1240129,OV,2.300548,2.403839349746704
1007,1479988,OV,-4.799706,-4.819463729858398
1034,1240199,OV,-1.121369,-1.1042802333831787
1011,1240197,OV,1.721841,2.4195821285247803
1013,1480362,OV,4.642386,4.785130023956299
1013,949090,OV,4.05794,3.755276679992676
1007,946360,OV,-3.47803,-3.3463704586029053
1007,1299070,OV,-4.936539,-5.565201282501221
1013,1240222,OV,4.451921,3.2836694717407227
1034,1240198,OV,-1.46148,-3.132819652557373
1022,1480362,OV,1.790321,1.5731090307235718
1034,905969,OV,-2.110181,-2.837397336959839
1022,909257,OV,-0.436673,-0.5589573979377747
1011,949090,OV,2.423366,1.7382643222808838
1007,1240200,OV,-3.926641,-3.3174545764923096
1013,1479987,OV,1.458147,3.3981213569641113
1003,905990,OV,1.164653,0.15462158620357513
1012,905990,OV,3.269545,2.65596866607666
1011,1480372,OV,3.416611,2.425243377685547
1005,905933,OV,4.840218,3.553297281265259
1017,1299070,OV,3.296788,3.2613332271575928
1017,905959,OV,6.260071,5.249355316162109
1003,911905,OV,0.796873,0.6699249148368835
1007,1240170,GBM,-5.110318,-4.485517978668213
1007,906839,GBM,-3.67161,-4.374475002288818
1006,687588,GBM,0.36527,2.4232311248779297
1010,905983,GBM,4.272969,4.0877156257629395
1010,905986,GBM,3.353445,3.896146297454834
1022,687563,GBM,-0.1688,-0.26918619871139526
1017,949094,GBM,3.846438,4.204362392425537
1006,906835,GBM,3.875349,5.003398418426514
1022,909745,GBM,-0.688815,0.5435426831245422
1011,687590,GBM,4.121084,2.838430404663086
1006,910933,GBM,0.53348,1.4671484231948853
1032,687590,GBM,3.954576,2.6857075691223145
1005,905986,GBM,2.369926,4.105053901672363
1006,909729,GBM,2.681809,3.103847026824951
1032,910694,GBM,4.701216,3.0345938205718994
1034,1240169,GBM,-1.506439,-3.1680407524108887
1013,910933,GBM,3.662386,3.1955535411834717
1006,909905,GBM,0.452036,2.081944465637207
1006,910943,GBM,3.83877,3.592564105987549
1010,909905,GBM,3.699526,3.6852426528930664
1034,909729,GBM,-4.437808,-4.645345211029053
1034,687561,GBM,-6.297467,-5.049357891082764
1017,1240169,GBM,4.874551,4.6939849853515625
1006,946370,GBM,2.007059,3.1832127571105957
1005,1240169,GBM,6.129558,4.830106735229492
1022,687588,GBM,0.831067,0.16885408759117126
1003,910933,GBM,-4.393419,-3.028191089630127
1010,1240168,GBM,3.798069,3.6948323249816895
1003,906839,GBM,1.312427,-1.2559560537338257
1011,909729,GBM,3.022759,2.7614927291870117
1012,909905,GBM,1.626968,1.6880308389663696
1012,687586,GBM,2.400567,1.9101499319076538
1005,906746,GBM,3.795474,4.316405296325684
1034,687590,GBM,-1.592331,-3.204854965209961
1012,906839,GBM,2.11091,2.1584701538085938
1017,906835,GBM,6.893261,5.973063945770264
1003,906873,GBM,-4.526351,-1.4049054384231567
1004,687562,GBM,-5.089951,-5.580912113189697
1022,687562,GBM,-1.574874,-0.5843608975410461
1034,1240170,GBM,-3.902342,-3.785374164581299
1004,687568,GBM,-2.185334,-3.277820110321045
1011,909905,GBM,4.822834,2.093451499938965
1007,1240169,GBM,-3.680385,-3.4680042266845703
1034,1240168,GBM,-3.811367,-4.5660176277160645
1011,910694,GBM,1.636735,2.5824012756347656
1017,687563,GBM,2.75947,3.9944119453430176
1013,909905,GBM,3.09066,3.1833512783050537
1007,907313,GBM,-2.965834,-3.7243566513061523
1007,949094,GBM,-5.958216,-5.022435665130615
1013,949094,GBM,4.421203,3.3758583068847656
1034,949094,GBM,-4.818882,-4.768011093139648
1032,687586,GBM,2.715805,2.413024663925171
1034,906835,GBM,0.456566,-0.9335681796073914
1022,907313,GBM,0.975612,1.1445355415344238
1011,909745,GBM,1.361645,2.7918074131011963
1007,910943,GBM,-2.489224,-4.514741897583008
1017,687561,GBM,3.210166,3.642700433731079
1003,687586,GBM,-2.376573,-2.029740810394287
1012,905983,GBM,2.032504,2.1913208961486816
1012,687563,GBM,1.08074,1.5865081548690796
1005,687562,GBM,1.885695,1.640142798423767
1022,687561,GBM,-1.033307,-0.22483019530773163
1017,687590,GBM,4.450959,4.318112373352051
1003,906746,GBM,-2.705066,-1.6838475465774536
1006,910944,ALL,-3.030358,-2.976900577545166
1005,909251,ALL,-0.09341,0.6728865504264832
1005,1295740,ALL,2.217426,1.0176926851272583
1034,1247871,ALL,-3.676418,-4.007660388946533
1012,909251,ALL,-0.761205,0.16162993013858795
1005,909252,ALL,0.431929,0.6998381018638611
1011,1297446,ALL,-1.59938,-1.602491021156311
1012,909743,ALL,0.400021,0.2777339518070221
1017,909743,ALL,3.168521,2.4467334747314453
1006,1297446,ALL,-1.786259,-2.968486785888672
1034,949153,ALL,-3.828333,-3.612156391143799
1013,905952,ALL,0.899631,1.4721229076385498
1032,909260,ALL,1.066921,1.3851635456085205
1022,907789,ALL,-1.61816,-1.0454754829406738
1032,1297446,ALL,0.973967,1.0654109716415405
1017,909260,ALL,4.729391,2.5718307495117188
1012,907272,ALL,-0.436618,0.24324040114879608
1006,908146,ALL,-1.259741,-3.0284836292266846
1017,910687,ALL,3.784364,2.4077577590942383
1003,946358,ALL,-4.794935,-4.782047271728516
1013,1297446,ALL,1.715831,1.1827982664108276
1003,909252,ALL,-4.307305,-5.0604119300842285
1010,906877,ALL,3.755411,2.7759881019592285
1013,909702,ALL,1.731649,1.8514769077301025
1011,906877,ALL,2.822337,-0.31492871046066284
1005,906877,ALL,1.535351,1.7117897272109985
1012,998184,ALL,0.015125,0.19898517429828644
1034,907787,ALL,-4.255214,-3.871424674987793
1012,909703,ALL,-0.294893,0.27056169509887695
1003,909260,ALL,-4.327046,-4.862725734710693
1013,909260,ALL,1.618214,2.0391669273376465
1004,906877,ALL,-5.033246,-5.883240699768066
1013,946358,ALL,3.131621,2.823777914047241
1004,907277,ALL,-6.22594,-6.286427974700928
1011,910944,ALL,-4.364236,-1.2008627653121948
1007,908147,ALL,-6.244886,-6.032398700714111
1034,998184,ALL,-4.492171,-3.8408210277557373
1006,905958,ALL,-2.543156,-2.7348766326904297
1017,910944,ALL,2.303883,2.413825511932373
1010,946358,ALL,2.754918,3.09601092338562
1011,998184,ALL,0.731374,-0.7005853056907654
1012,1247871,ALL,0.264767,0.27341392636299133
1011,1295740,ALL,-2.631158,-1.6165703535079956
1006,910687,ALL,-2.021013,-2.510953426361084
1017,949153,ALL,3.779591,2.0798072814941406
1013,908146,ALL,1.716968,1.3564928770065308
1007,907272,ALL,-4.261878,-5.777119159698486
1017,908146,ALL,3.910564,2.824471950531006
1003,907272,ALL,-1.79544,-3.660959243774414
1034,946358,ALL,-3.387135,-2.962498664855957
1006,909702,ALL,-3.944295,-3.0601577758789062
1011,907787,ALL,-2.921973,-1.551024079322815
1011,946358,ALL,0.695521,1.2288144826889038
1003,908147,ALL,-5.406316,-5.1921706199646
1006,946358,ALL,-0.080145,-1.4752503633499146
1003,910687,ALL,-4.589586,-4.921073913574219
1010,907789,ALL,2.480842,2.6212239265441895
1017,907277,ALL,2.85441,1.9506213665008545
1003,905952,ALL,-4.928022,-5.022243022918701
1034,909703,ALL,-4.194622,-3.576897144317627
1006,907787,ALL,-2.716237,-3.288918972015381
1032,905952,ALL,0.66688,1.0302683115005493
1011,688086,NB,-0.59097,-0.30869346857070923
1022,753618,NB,-2.703199,-0.8508092761039734
1005,753618,NB,1.246166,1.2497755289077759
1034,949171,NB,-1.555675,-3.2489848136901855
1022,910780,NB,-0.068046,-0.43314313888549805
1022,949171,NB,-0.045966,-0.5607591867446899
1032,949172,NB,1.575866,2.0001420974731445
1005,949171,NB,1.391532,1.473124623298645
1004,753616,NB,-4.120573,-3.3563880920410156
1010,906820,NB,2.511903,2.9509406089782715
1007,949174,NB,-3.432138,-4.29237699508667
1010,717431,NB,4.037953,3.5017576217651367
1003,907314,NB,-3.712882,-4.184253215789795
1013,753616,NB,4.345756,3.9019012451171875
1007,949171,NB,-5.460986,-5.712899684906006
1013,724828,NB,3.851233,2.8898282051086426
1034,949178,NB,-3.504653,-3.3820416927337646
1010,908440,NB,1.225599,2.87876558303833
1032,910780,NB,2.192604,1.1137638092041016
1006,753616,NB,1.805812,1.34626305103302
1007,908447,NB,-4.817664,-4.491530418395996
1003,908440,NB,-4.989476,-4.134140968322754
1011,688087,NB,2.47517,1.218910813331604
1003,949174,NB,-2.24858,-2.126216173171997
1034,907170,NB,-3.627913,-3.406491756439209
1017,949177,NB,3.054555,2.5370216369628906
1034,1240181,NB,-2.680047,-2.873495578765869
1022,688086,NB,-0.914936,-0.7988161444664001
1012,949179,NB,0.990466,1.4696733951568604
1017,908447,NB,5.021936,3.421614408493042
1022,907314,NB,-2.059528,0.0012228824198246002
1022,753620,NB,-1.682685,-0.4214988946914673
1006,949171,NB,-1.1118,-0.2766039967536926
1006,949179,NB,4.40436,2.569181442260742
1012,908447,NB,0.533533,1.2028275728225708
1012,908440,NB,-0.131895,0.8050397038459778
1017,906872,NB,5.312186,4.280211448669434
1011,906872,NB,4.008219,2.2918882369995117
1006,949177,NB,1.004297,0.855885922908783
1013,753618,NB,3.011984,1.8781994581222534
1003,753616,NB,-2.616148,-3.5327706336975098
1013,906875,NB,4.528337,2.6505286693573
1012,949172,NB,1.01719,1.3855839967727661
1022,949172,NB,2.100587,-0.038123659789562225
1034,908440,NB,-4.626794,-3.8019893169403076
1003,949171,NB,-4.837187,-4.31344747543335
1006,688087,NB,1.967476,2.3772292137145996
1022,908440,NB,-0.667197,-0.48804014921188354
1005,908440,NB,1.715171,1.392996907234192
1006,1240181,NB,1.883611,2.3845837116241455
1012,907314,NB,0.670152,1.129473090171814
1032,717431,NB,2.375647,2.3927276134490967
1011,949179,NB,2.681603,2.0078699588775635
1005,908447,NB,1.517983,2.4252822399139404
1012,1240181,NB,0.722419,0.6511108875274658
1017,753618,NB,2.364894,2.3328816890716553
1013,906820,NB,3.141871,2.456385612487793
1011,949172,NB,-1.890759,1.603743076324463
1011,908447,NB,-1.692587,0.5908435583114624
1017,949178,NB,2.697085,2.515073299407959
1010,1240209,STAD,2.417635,3.276538848876953
1032,1503364,STAD,-5.257743,0.1374596804380417
1012,910924,STAD,0.866942,1.0857954025268555
1005,1240209,STAD,3.962178,3.8301937580108643
1007,1290806,STAD,-2.979709,-3.185297966003418
1004,908139,STAD,-5.011051,-2.522862195968628
1006,1503364,STAD,1.855098,2.2656710147857666
1017,908455,STAD,4.144157,3.5678842067718506
1006,1240155,STAD,3.935988,2.843522787094116
1022,906790,STAD,0.024323,-0.4504625201225281
1006,1298357,STAD,5.64406,4.4635491371154785
1003,909770,STAD,-2.441686,-3.002363443374634
1012,1240151,STAD,0.711293,2.203552484512329
1012,907055,STAD,1.060173,0.81849604845047
1003,910924,STAD,-3.276945,-3.1290035247802734
1003,1290806,STAD,-1.724271,-2.126631498336792
1034,1290806,STAD,-2.134433,-1.6916182041168213
1005,925340,STAD,3.68704,3.4977805614471436
1022,1240155,STAD,1.344915,1.1061642169952393
1017,907276,STAD,4.799509,5.483196258544922
1010,908139,STAD,3.474231,3.844214916229248
1010,910924,STAD,1.917081,2.230100631713867
1007,909697,STAD,-5.236715,-5.392672061920166
1034,908455,STAD,-4.152621,-4.133987903594971
1022,906869,STAD,0.953867,0.05824371427297592
1006,1322224,STAD,-1.959491,-1.073555827140808
1011,909697,STAD,-0.943302,2.4608936309814453
1017,906790,STAD,3.45723,3.5474956035614014
1005,908444,STAD,2.35968,2.1149613857269287
1022,907055,STAD,-0.438459,-0.456778347492218
1011,1503364,STAD,-1.258523,1.3767141103744507
1007,924250,STAD,-1.092466,-2.380080223083496
1013,906790,STAD,2.19509,2.2305331230163574
1013,908139,STAD,4.068999,4.156276226043701
1010,908455,STAD,0.574045,2.8151776790618896
1032,908461,STAD,-5.065411,0.7932873964309692
1022,908455,STAD,0.550387,-0.49767380952835083
1034,1240155,STAD,-3.118415,-2.2166247367858887
1022,908444,STAD,-0.056516,-0.4838699698448181
1012,1503364,STAD,1.091736,1.3971010446548462
1011,908461,STAD,2.227113,1.4874769449234009
1034,906869,STAD,-2.065336,-2.8695573806762695
1034,910924,STAD,-4.08997,-3.766240119934082
1034,925340,STAD,-1.407726,-2.6887149810791016
1013,907055,STAD,1.928582,2.258571147918701
1010,908444,STAD,3.267915,3.167607307434082
1006,1298358,STAD,1.142206,2.3487915992736816
1012,1298358,STAD,1.490276,1.4299498796463013
1011,1290806,STAD,2.791826,2.0640416145324707
1007,908446,STAD,-6.662677,-6.137373447418213
1022,925340,STAD,-1.215645,0.24322755634784698
1012,908455,STAD,1.786526,1.3209691047668457
1004,1240155,STAD,-4.985975,-3.362250328063965
1005,910924,STAD,3.985785,2.854849338531494
1012,1322224,STAD,0.396451,0.47019869089126587
1013,1298358,STAD,4.576481,3.638965129852295
1010,907055,STAD,3.00705,2.7382936477661133
1003,908139,STAD,1.186429,-0.5821269154548645
1003,1240209,STAD,-1.673625,-0.698631227016449
1034,907274,DLBC,-5.896206,-2.0271825790405273
1022,907274,DLBC,-1.051152,-0.19716544449329376
1007,1330995,DLBC,-3.747182,-5.176854610443115
1007,1331048,DLBC,-5.109381,-5.7093186378479
1032,907274,DLBC,1.585821,1.569804310798645
1003,910919,DLBC,-4.090036,-4.289474010467529
1007,1331038,DLBC,-3.467121,-5.502131938934326
1004,910935,DLBC,-5.716633,-6.474364757537842
1013,1331038,DLBC,1.487773,1.7591807842254639
1034,910930,DLBC,-3.088747,-4.401272296905518
1032,1331050,DLBC,0.845182,1.108502984046936
1011,1303897,DLBC,-2.725238,1.478511929512024
1017,907274,DLBC,4.879798,3.8331611156463623
1004,1331036,DLBC,-6.585774,-6.512141704559326
1022,1331038,DLBC,-1.461028,-1.4404730796813965
1032,909773,DLBC,2.200839,1.015034794807434
1010,1331036,DLBC,1.148283,2.68636417388916
1006,1330995,DLBC,1.229446,1.9949859380722046
1032,910935,DLBC,0.515512,0.7668660283088684
1010,1330995,DLBC,3.361325,2.897696018218994
1010,1331048,DLBC,3.073286,2.6119565963745117
1011,907274,DLBC,0.948093,1.1626620292663574
1005,910930,DLBC,-1.222983,0.8051300048828125
1010,909773,DLBC,2.23496,2.462111711502075
1034,910934,DLBC,-4.615729,-4.083734035491943
1034,910935,DLBC,-4.858583,-4.519655704498291
1006,1327769,DLBC,-1.909112,-0.22605383396148682
1017,1303897,DLBC,2.139554,2.891678810119629
1004,1331050,DLBC,-7.094825,-6.097761631011963
1007,1331032,DLBC,-5.091625,-5.223450183868408
1012,1330995,DLBC,1.013821,0.4042915105819702
1032,1327769,DLBC,1.496166,1.1300603151321411
1022,1327769,DLBC,-2.116242,-1.306300401687622
1007,1303897,DLBC,-4.610192,-5.367859363555908
1013,1327769,DLBC,1.528327,1.8899825811386108
1004,1331048,DLBC,-6.32131,-5.876051902770996
1004,1330995,DLBC,-3.596858,-5.360620021820068
1003,1331045,DLBC,-3.362328,-4.62097692489624
1013,1327773,DLBC,1.132673,2.6357970237731934
1011,909773,DLBC,4.160055,0.21784652769565582
1003,1331048,DLBC,-4.580408,-5.239469051361084
1007,1331033,DLBC,-6.026244,-6.133559703826904
1005,1331032,DLBC,0.517622,2.03487491607666
1004,1331033,DLBC,-6.366999,-6.194118499755859
1006,910919,DLBC,0.425431,-0.0982859879732132
1004,1331037,DLBC,-6.35519,-6.254533767700195
1003,1327773,DLBC,-4.259066,-4.348912715911865
1004,1327769,DLBC,-6.019344,-6.187884330749512
1034,907066,BLCA,-0.622241,-2.0669541358947754
1007,1290730,BLCA,-5.78618,-4.610111236572266
1017,907312,BLCA,3.746691,3.415093421936035
1007,687457,BLCA,-3.597474,-3.822175979614258
1011,687459,BLCA,2.23468,2.4192709922790527
1010,687452,BLCA,1.831853,1.5107569694519043
1007,909704,BLCA,-5.797396,-5.068382263183594
1011,907065,BLCA,3.414344,1.307153582572937
1034,909780,BLCA,-2.938795,-4.309068202972412
1006,906798,BLCA,2.625413,-1.1081305742263794
1004,1290730,BLCA,-3.167273,-3.185133457183838
1003,724838,BLCA,-3.862462,-2.534592390060425
1005,687459,BLCA,2.195079,4.6136088371276855
1032,687455,BLCA,2.112227,1.8973758220672607
1004,909749,BLCA,-4.812917,-2.20224666595459
1017,906798,BLCA,2.675026,3.068239212036133
1017,907065,BLCA,4.729194,4.983316898345947
1012,687457,BLCA,2.919489,2.6872811317443848
1006,909749,BLCA,2.724042,3.7304201126098633
1006,910926,BLCA,-1.159568,0.6101128458976746
1012,753584,BLCA,2.089261,1.9649040699005127
1017,906797,BLCA,1.848022,3.8419532775878906
1005,724838,BLCA,2.695287,3.5371599197387695
1006,753552,BLCA,1.027337,1.8296071290969849
1034,687459,BLCA,-2.891764,-4.276418209075928
1013,753552,BLCA,3.423112,3.2474303245544434
1010,687457,BLCA,3.979805,3.6909546852111816
1022,910926,BLCA,-0.238328,-0.423320472240448
1011,907066,BLCA,1.546151,2.148106575012207
1032,753566,BLCA,4.422072,3.7893893718719482
1004,687455,BLCA,-4.018335,-4.4044508934021
1032,909749,BLCA,2.43623,2.246509075164795
1007,909749,BLCA,-5.100386,-4.155060291290283
1017,687455,BLCA,3.495677,4.295862197875977
1004,687457,BLCA,-2.656417,-2.498872756958008
1034,687455,BLCA,-1.555254,-2.7399396896362305
1005,906798,BLCA,0.618066,1.7389026880264282
